CustomerID,Customer-Age,Gender,Membership,Company,Segment,Model,Car-Year,Car-Age,Fuel type,Servicing-Price,Payment-Method,TechSupport,Assistance,Churn
9621-OUPYD,43,Female,No,Maruti Suzuki,Muv,Ertiga,2019,1,Petrol,5000,Cash,No,No,No
9898-KZQDZ,42,Male,Yes,Maruti Suzuki,Sedan,Ciaz,2020,0,Cng,3500,Card,No,No,No
8982-NHAVY,52,Male,Yes,Maruti Suzuki,Hatchback,Ignis,2005,15,Diesel,3000,Cash,No,No,No
4307-KWMXE,51,Female,No,Maruti Suzuki,Suv,Breeza,2006,14,Petrol,4500,Wallet,No,No,No
0141-YEAYS,47,Male,Yes,Maruti Suzuki,Muv,Ertiga,2007,13,Petrol,5000,Cash,No,No,No
2450-ZKEED,44,Male,Yes,Maruti Suzuki,Sedan,Ciaz,2008,12,Cng,3500,Cash,No,No,No
3694-DELSO,45,Female,No,Maruti Suzuki,Hatchback,Swift,2009,11,Diesel,3000,Card,No,No,No
3893-JRNFS,27,Male,Yes,Maruti Suzuki,Suv,Breeza,2010,10,Petrol,4500,Cash,No,No,No
9603-OAIHC,41,Male,Yes,Maruti Suzuki,Muv,Ertiga,2011,9,Petrol,5000,Wallet,No,No,No
1133-KXCGE,42,Female,No,Company,Segment,Model,2012,8,Cng,,Cash,No,No,No
5236-PERKL,42,Male,Yes,Maruti Suzuki,Sedan,Ciaz,2013,7,Diesel,3500,Cash,No,No,No
0142-GVYSN,27,Male,Yes,Maruti Suzuki,Hatchback,Swift,2014,6,Petrol,3000,Card,No,No,No
1049-FYSYG,34,Female,No,Maruti Suzuki,Suv,Breeza,2015,5,Petrol,4500,Cash,No,No,No
7854-FOKSF,55,Male,Yes,Maruti Suzuki,Muv,Ertiga,2016,4,Cng,5000,Wallet,No,No,No
2519-FAKOD,21,Male,Yes,Maruti Suzuki,Sedan,Dzire,2017,3,Diesel,3500,Cash,No,No,No
8406-LNMHF,52,Female,No,Maruti Suzuki,Hatchback,Baleno,2018,2,Petrol,3000,Cash,No,No,No
1821-BUCWY,45,Male,Yes,Maruti Suzuki,Suv,Breeza,2019,1,Petrol,4500,Card,No,No,No
8263-JQAIK,33,Male,Yes,Maruti Suzuki,Muv,Ertiga,2020,0,Cng,5000,Cash,No,No,No
0023-UYUPN,37,Female,No,Maruti Suzuki,Sedan,Ciaz,2005,15,Diesel,3500,Wallet,No,No,No
8314-DPQHL,44,Male,Yes,Maruti Suzuki,Hatchback,Wagaon-R,2006,14,Petrol,3000,Cash,No,No,No
1465-WCZVT,46,Male,Yes,Maruti Suzuki,Suv,Breeza,2007,13,Petrol,4500,Cash,No,No,No
9481-SFCQY,41,Female,No,Maruti Suzuki,Muv,Ertiga,2008,12,Cng,5000,Card,No,No,No
6360-SVNWV,24,Male,Yes,Maruti Suzuki,Sedan,Ciaz,2009,11,Diesel,3500,Cash,No,No,No
0567-GGCAC,21,Male,Yes,Maruti Suzuki,Hatchback,Ignis,2010,10,Petrol,3000,Wallet,No,No,No
7089-IVVAZ,48,Female,No,Maruti Suzuki,Suv,Breeza,2011,9,Petrol,4500,Cash,No,No,No
8884-MRNSU,31,Male,Yes,Maruti Suzuki,Muv,Ertiga,2012,8,Cng,5000,Cash,No,No,No
2171-UDMFD,40,Male,Yes,Maruti Suzuki,Sedan,Ciaz,2013,7,Diesel,3500,Card,No,No,No
9050-IKDZA,44,Female,No,Maruti Suzuki,Hatchback,Swift,2014,6,Petrol,3000,Cash,No,No,No
2205-YMZZJ,24,Male,Yes,Maruti Suzuki,Suv,Breeza,2015,5,Petrol,4500,Wallet,No,No,No
9802-CAQUT,26,Male,Yes,Maruti Suzuki,Muv,Ertiga,2016,4,Cng,5000,Cash,No,No,No
1254-IZEYF,30,Female,No,Maruti Suzuki,Sedan,Dzire,2017,3,Diesel,3500,Cash,No,No,No
0187-WZNAB,27,Male,Yes,Maruti Suzuki,Hatchback,Baleno,2018,2,Petrol,3000,Card,No,No,No
9492-TOKRI,47,Male,Yes,Maruti Suzuki,Suv,Breeza,2019,1,Petrol,4500,Cash,No,No,No
1475-VWVDO,29,Female,No,Maruti Suzuki,Muv,Ertiga,2020,0,Cng,5000,Wallet,No,No,No
9221-OTIVJ,24,Male,Yes,Maruti Suzuki,Sedan,Ciaz,2005,15,Diesel,3500,Cash,No,No,No
1357-MVDOZ,27,Male,Yes,Maruti Suzuki,Hatchback,Wagaon-R,2006,14,Petrol,3000,Cash,No,No,No
7602-MVRMB,29,Female,No,Maruti Suzuki,Suv,Breeza,2007,13,Petrol,4500,Card,No,No,No
3325-FUYCG,54,Male,Yes,Maruti Suzuki,Muv,Ertiga,2008,12,Cng,5000,Cash,No,No,No
5908-QMGOE,32,Male,Yes,Maruti Suzuki,Sedan,Ciaz,2009,11,Diesel,3500,Wallet,No,No,No
1197-BVMVG,37,Female,No,Maruti Suzuki,Hatchback,Ignis,2010,10,Petrol,3000,Cash,No,No,No
5406-KGRMX,35,Male,Yes,Maruti Suzuki,Suv,Breeza,2011,9,Petrol,4500,Cash,No,No,No
8481-YYXWG,32,Male,Yes,Maruti Suzuki,Muv,Ertiga,2012,8,Cng,5000,Card,No,No,No
5968-HYJRZ,44,Female,No,Maruti Suzuki,Sedan,Ciaz,2013,7,Diesel,3500,Cash,No,No,No
5198-EFNBM,52,Male,Yes,Maruti Suzuki,Hatchback,Swift,2014,6,Petrol,3000,Wallet,No,No,No
7516-GMHUV,28,Male,Yes,Maruti Suzuki,Suv,Breeza,2015,5,Petrol,4500,Cash,No,No,No
7140-ADSMJ,30,Female,No,Maruti Suzuki,Muv,Ertiga,2016,4,Cng,5000,Cash,No,No,No
2230-XTUWL,50,Male,Yes,Maruti Suzuki,Sedan,Dzire,2017,3,Diesel,3500,Card,No,No,No
7706-YLMQA,24,Male,Yes,Maruti Suzuki,Hatchback,Baleno,2018,2,Petrol,3000,Cash,No,No,No
2585-KTFRE,41,Female,No,Maruti Suzuki,Suv,Breeza,2019,1,Petrol,4500,Wallet,No,No,No
7994-UYIVZ,26,Male,Yes,Maruti Suzuki,Muv,Ertiga,2020,0,Cng,5000,Cash,No,No,No
2609-IAICY,47,Male,Yes,Maruti Suzuki,Sedan,Ciaz,2005,15,Diesel,3500,Cash,No,No,No
1740-CSDJP,24,Female,No,Maruti Suzuki,Hatchback,Wagaon-R,2006,14,Petrol,3000,Card,No,No,No
7717-BICXI,43,Male,Yes,Maruti Suzuki,Suv,Breeza,2007,13,Petrol,4500,Cash,No,No,No
6559-RAKOZ,41,Male,Yes,Maruti Suzuki,Muv,Ertiga,2008,12,Cng,5000,Wallet,No,No,No
2636-OHFMN,55,Female,No,Maruti Suzuki,Sedan,Ciaz,2009,11,Diesel,3500,Cash,No,No,No
4716-MRVEN,40,Male,Yes,Maruti Suzuki,Hatchback,Ignis,2010,10,Petrol,3000,Cash,No,No,No
2143-LJULT,34,Male,Yes,Maruti Suzuki,Suv,Breeza,2011,9,Petrol,4500,Card,No,No,No
1323-OOEPC,49,Female,No,Maruti Suzuki,Muv,Ertiga,2012,8,Cng,5000,Cash,No,No,No
3200-MNQTF,50,Male,Yes,Maruti Suzuki,Sedan,Ciaz,2013,7,Diesel,3500,Wallet,No,No,No
6164-HXUGH,29,Male,Yes,Maruti Suzuki,Hatchback,Swift,2014,6,Petrol,3000,Cash,No,No,No
5630-IXDXV,39,Female,No,Maruti Suzuki,Suv,Breeza,2015,5,Petrol,4500,Cash,No,No,No
0320-DWVTU,44,Male,Yes,Maruti Suzuki,Muv,Ertiga,2016,4,Cng,5000,Card,No,No,No
9135-MGVPY,24,Male,Yes,Maruti Suzuki,Sedan,Dzire,2017,3,Diesel,3500,Cash,No,No,No
1212-GLHMD,47,Female,No,Maruti Suzuki,Hatchback,Baleno,2018,2,Petrol,3000,Wallet,No,No,No
7878-JGDKK,27,Male,Yes,Maruti Suzuki,Suv,Breeza,2019,1,Petrol,4500,Cash,No,No,No
1088-AUUZZ,52,Male,Yes,Maruti Suzuki,Muv,Ertiga,2020,0,Cng,5000,Cash,No,No,No
0397-GZBBC,22,Female,No,Maruti Suzuki,Sedan,Ciaz,2005,15,Diesel,3500,Card,No,No,No
6614-YWYSC,47,Male,Yes,Maruti Suzuki,Hatchback,Wagaon-R,2006,14,Petrol,3000,Cash,No,No,No
9588-OZDMQ,28,Male,Yes,Maruti Suzuki,Suv,Breeza,2007,13,Petrol,4500,Wallet,No,No,No
7641-EUYET,26,Female,No,Maruti Suzuki,Muv,Ertiga,2008,12,Cng,5000,Cash,No,No,No
6476-EPYZR,40,Male,Yes,Maruti Suzuki,Sedan,Ciaz,2009,11,Diesel,3500,Cash,No,No,No
9921-ZVRHG,41,Male,Yes,Maruti Suzuki,Hatchback,Ignis,2010,10,Petrol,3000,Card,No,No,No
1174-FGIFN,40,Female,No,Maruti Suzuki,Suv,Breeza,2011,9,Petrol,4500,Cash,No,No,No
6620-HVDUJ,39,Male,Yes,Maruti Suzuki,Muv,Ertiga,2012,8,Cng,5000,Wallet,No,No,No
4701-MLJPN,23,Male,Yes,Maruti Suzuki,Sedan,Ciaz,2013,7,Diesel,3500,Cash,No,No,No
1032-MAELW,45,Female,No,Maruti Suzuki,Hatchback,Swift,2014,6,Petrol,3000,Cash,No,No,No
7641-TQFHN,55,Male,Yes,Maruti Suzuki,Suv,Breeza,2015,5,Petrol,4500,Card,No,No,No
1552-TKMXS,37,Male,Yes,Maruti Suzuki,Muv,Ertiga,2016,4,Cng,5000,Cash,No,No,No
9206-GVPEQ,52,Female,No,Maruti Suzuki,Sedan,Dzire,2017,3,Diesel,3500,Wallet,No,No,No
8622-ZLFKO,28,Male,Yes,Maruti Suzuki,Hatchback,Baleno,2018,2,Petrol,3000,Cash,No,No,No
1596-BBVTG,55,Male,Yes,Maruti Suzuki,Suv,Breeza,2019,1,Petrol,4500,Cash,No,No,No
6188-UXBBR,23,Female,No,Maruti Suzuki,Muv,Ertiga,2020,0,Cng,5000,Card,No,No,No
2333-KWEWW,38,Male,Yes,Maruti Suzuki,Sedan,Ciaz,2005,15,Diesel,3500,Cash,No,No,No
5702-SKUOB,51,Male,Yes,Maruti Suzuki,Hatchback,Wagaon-R,2006,14,Petrol,3000,Wallet,No,No,No
1134-YWTYF,48,Female,No,Maruti Suzuki,Suv,Breeza,2007,13,Petrol,4500,Cash,No,No,No
6061-GWWAV,22,Male,Yes,Maruti Suzuki,Muv,Ertiga,2008,12,Cng,5000,Cash,No,No,No
0679-TDGAK,45,Male,Yes,Maruti Suzuki,Sedan,Ciaz,2009,11,Diesel,3500,Card,No,No,No
6585-WCEWR,39,Female,No,Maruti Suzuki,Hatchback,Ignis,2010,10,Petrol,3000,Cash,No,No,No
9067-YGSCA,42,Male,Yes,Maruti Suzuki,Suv,Breeza,2011,9,Petrol,4500,Wallet,No,No,No
9067-SQTNS,46,Male,Yes,Maruti Suzuki,Muv,Ertiga,2012,8,Cng,5000,Cash,No,No,No
8433-WXGNA,52,Female,No,Maruti Suzuki,Sedan,Ciaz,2013,7,Diesel,3500,Cash,No,No,No
1776-SPBWV,49,Male,Yes,Maruti Suzuki,Hatchback,Swift,2014,6,Petrol,3000,Card,No,No,No
8735-SDUFN,43,Male,Yes,Maruti Suzuki,Suv,Breeza,2015,5,Petrol,4500,Cash,No,No,No
9668-PUGNU,53,Female,No,Maruti Suzuki,Muv,Ertiga,2016,4,Cng,5000,Wallet,No,No,No
9405-GPBBG,31,Male,Yes,Maruti Suzuki,Sedan,Dzire,2017,3,Diesel,3500,Cash,No,No,No
1926-QUZNN,52,Male,Yes,Maruti Suzuki,Hatchback,Baleno,2018,2,Petrol,3000,Cash,No,No,No
3707-GNWHM,47,Female,No,Maruti Suzuki,Suv,Breeza,2019,1,Petrol,4500,Card,No,No,No
7016-NVRIC,46,Male,Yes,Maruti Suzuki,Muv,Ertiga,2020,0,Cng,5000,Cash,No,No,No
5829-NVSQN,39,Male,Yes,Maruti Suzuki,Sedan,Ciaz,2005,15,Diesel,3500,Wallet,No,No,No
9565-AXSMR,44,Female,No,Maruti Suzuki,Hatchback,Wagaon-R,2006,14,Petrol,3000,Cash,No,No,No
8922-LIEGH,53,Male,Yes,Maruti Suzuki,Suv,Breeza,2007,13,Petrol,4500,Cash,No,No,No
8869-LIHMK,41,Male,Yes,Maruti Suzuki,Muv,Ertiga,2008,12,Cng,5000,Card,No,No,No
8245-UMPYT,29,Female,No,Maruti Suzuki,Sedan,Ciaz,2009,11,Diesel,3500,Cash,No,No,No
5186-SAMNZ,25,Male,Yes,Maruti Suzuki,Hatchback,Ignis,2010,10,Petrol,3000,Wallet,No,No,No
0447-RXSGD,22,Male,Yes,Maruti Suzuki,Suv,Breeza,2011,9,Petrol,4500,Cash,No,No,No
4927-WWOOZ,38,Female,No,Maruti Suzuki,Muv,Ertiga,2012,8,Cng,5000,Cash,No,No,No
5788-YPOEG,25,Male,Yes,Maruti Suzuki,Sedan,Ciaz,2013,7,Diesel,3500,Card,No,No,No
5373-SFODM,41,Male,Yes,Maruti Suzuki,Hatchback,Swift,2014,6,Petrol,3000,Cash,No,No,No
0661-KBKPA,44,Female,No,Maruti Suzuki,Suv,Breeza,2015,5,Petrol,4500,Wallet,No,No,No
9081-WWXKP,47,Male,Yes,Maruti Suzuki,Muv,Ertiga,2016,4,Cng,5000,Cash,No,No,No
0784-ZQJZX,38,Male,Yes,Company,Segment,Model,2017,3,Diesel,,Cash,No,No,No
3133-PZNSR,33,Female,No,Maruti Suzuki,Sedan,Ciaz,2018,2,Petrol,3500,Card,No,No,No
5766-ZJYBB,32,Male,Yes,Maruti Suzuki,Hatchback,Swift,2019,1,Petrol,3000,Cash,No,No,No
8931-GJJIQ,42,Male,Yes,Maruti Suzuki,Suv,Breeza,2020,0,Cng,4500,Wallet,No,No,No
4277-PVRAN,23,Female,No,Maruti Suzuki,Muv,Ertiga,2005,15,Diesel,5000,Cash,No,No,No
0022-TCJCI,50,Male,Yes,Maruti Suzuki,Sedan,Dzire,2006,14,Petrol,3500,Cash,No,No,No
0722-SVSFK,51,Male,Yes,Maruti Suzuki,Hatchback,Baleno,2007,13,Petrol,3000,Card,No,No,No
3612-YVGSJ,28,Female,No,Maruti Suzuki,Suv,Breeza,2008,12,Cng,4500,Cash,No,No,No
9825-YCXWZ,52,Male,Yes,Maruti Suzuki,Muv,Ertiga,2009,11,Diesel,5000,Wallet,No,No,No
5397-NSKQG,45,Male,Yes,Maruti Suzuki,Sedan,Ciaz,2010,10,Petrol,3500,Cash,No,No,No
8565-HBFNN,50,Female,No,Maruti Suzuki,Hatchback,Wagaon-R,2011,9,Petrol,3000,Cash,No,No,No
2000-DHJUY,54,Male,Yes,Maruti Suzuki,Suv,Breeza,2012,8,Cng,4500,Card,No,No,No
0203-HHYIJ,43,Male,Yes,Maruti Suzuki,Muv,Ertiga,2013,7,Diesel,5000,Cash,No,No,No
8670-ERCJH,46,Female,No,Maruti Suzuki,Sedan,Ciaz,2014,6,Petrol,3500,Wallet,No,No,No
7758-UJWYS,23,Male,Yes,Maruti Suzuki,Hatchback,Ignis,2015,5,Petrol,3000,Cash,No,No,No
2050-ONYDQ,45,Male,Yes,Maruti Suzuki,Suv,Breeza,2016,4,Cng,4500,Cash,No,No,No
7055-JCGNI,31,Female,No,Maruti Suzuki,Muv,Ertiga,2017,3,Diesel,5000,Card,No,No,No
0739-UUAJR,22,Male,Yes,Maruti Suzuki,Sedan,Ciaz,2018,2,Petrol,3500,Cash,No,No,No
4826-DXMUP,55,Male,Yes,Maruti Suzuki,Hatchback,Swift,2019,1,Petrol,3000,Wallet,No,No,No
0952-KMEEH,51,Female,No,Maruti Suzuki,Suv,Breeza,2020,0,Cng,4500,Cash,No,No,No
7285-KLOTR,35,Male,Yes,Maruti Suzuki,Muv,Ertiga,2005,15,Diesel,5000,Cash,No,No,No
0654-PQKDW,26,Male,Yes,Maruti Suzuki,Sedan,Dzire,2006,14,Petrol,3500,Card,No,No,No
7175-NTIXE,44,Female,No,Maruti Suzuki,Hatchback,Baleno,2007,13,Petrol,3000,Cash,No,No,No
7963-SHNDT,43,Male,Yes,Maruti Suzuki,Suv,Breeza,2008,12,Cng,4500,Wallet,No,No,No
9796-BPKIW,37,Male,Yes,Maruti Suzuki,Muv,Ertiga,2009,11,Diesel,5000,Cash,No,No,No
0188-GWFLE,25,Female,No,Maruti Suzuki,Sedan,Ciaz,2010,10,Petrol,3500,Cash,No,No,No
8129-GMVGI,37,Male,Yes,Maruti Suzuki,Hatchback,Wagaon-R,2011,9,Petrol,3000,Card,No,No,No
2882-DDZPG,46,Male,Yes,Maruti Suzuki,Suv,Breeza,2012,8,Cng,4500,Cash,No,No,No
3547-LQRIK,44,Female,No,Maruti Suzuki,Muv,Ertiga,2013,7,Diesel,5000,Wallet,No,No,No
9137-NOQKA,42,Male,Yes,Maruti Suzuki,Sedan,Ciaz,2014,6,Petrol,3500,Cash,No,No,No
5843-TTHGI,25,Male,Yes,Maruti Suzuki,Hatchback,Ignis,2015,5,Petrol,3000,Cash,No,No,No
1849-RJYIG,29,Female,No,Maruti Suzuki,Suv,Breeza,2016,4,Cng,4500,Card,No,No,No
8868-GAGIO,43,Male,Yes,Maruti Suzuki,Muv,Ertiga,2017,3,Diesel,5000,Cash,No,No,No
4061-UKJWL,47,Male,Yes,Maruti Suzuki,Sedan,Ciaz,2018,2,Petrol,3500,Wallet,No,No,No
5380-XPJNZ,51,Female,No,Maruti Suzuki,Hatchback,Swift,2019,1,Petrol,3000,Cash,No,No,No
8263-QMNTJ,21,Male,Yes,Maruti Suzuki,Suv,Breeza,2020,0,Cng,4500,Cash,No,No,No
8178-EYZUO,41,Male,Yes,Maruti Suzuki,Muv,Ertiga,2005,15,Diesel,5000,Card,No,No,No
3230-JCNZS,28,Female,No,Maruti Suzuki,Sedan,Dzire,2006,14,Petrol,3500,Cash,No,No,No
0277-ORXQS,50,Male,Yes,Maruti Suzuki,Hatchback,Baleno,2007,13,Petrol,3000,Wallet,No,No,No
5130-IEKQT,35,Male,Yes,Maruti Suzuki,Suv,Breeza,2008,12,Cng,4500,Cash,No,No,No
3230-WYKIR,38,Female,No,Maruti Suzuki,Muv,Ertiga,2009,11,Diesel,5000,Cash,No,No,No
7996-BPXHY,21,Male,Yes,Maruti Suzuki,Sedan,Ciaz,2010,10,Petrol,3500,Card,No,No,No
3227-WLKLI,26,Male,Yes,Maruti Suzuki,Hatchback,Wagaon-R,2011,9,Petrol,3000,Cash,No,No,No
0407-BDJKB,22,Female,No,Maruti Suzuki,Suv,Breeza,2012,8,Cng,4500,Wallet,No,No,No
2266-FUBDZ,45,Male,Yes,Maruti Suzuki,Muv,Ertiga,2013,7,Diesel,5000,Cash,No,No,No
8237-ULIXL,45,Male,Yes,Maruti Suzuki,Sedan,Ciaz,2014,6,Petrol,3500,Cash,No,No,No
9600-UDOPK,23,Female,No,Maruti Suzuki,Hatchback,Ignis,2015,5,Petrol,3000,Card,No,No,No
8216-AZUUZ,36,Male,Yes,Maruti Suzuki,Suv,Breeza,2016,4,Cng,4500,Cash,No,No,No
9153-BTBVV,50,Male,Yes,Maruti Suzuki,Muv,Ertiga,2017,3,Diesel,5000,Wallet,No,No,No
4074-SJFFA,50,Female,No,Maruti Suzuki,Sedan,Ciaz,2018,2,Petrol,3500,Cash,No,No,No
3269-ATYWD,40,Male,Yes,Maruti Suzuki,Hatchback,Swift,2019,1,Petrol,3000,Cash,No,No,No
5186-PEIZU,22,Male,Yes,Maruti Suzuki,Suv,Breeza,2020,0,Cng,4500,Card,No,No,No
1074-AMIOH,37,Female,No,Maruti Suzuki,Muv,Ertiga,2005,15,Diesel,5000,Cash,No,No,No
4910-GMJOT,32,Male,Yes,Maruti Suzuki,Sedan,Dzire,2006,14,Petrol,3500,Wallet,No,No,No
0354-WYROK,36,Male,Yes,Maruti Suzuki,Hatchback,Baleno,2007,13,Petrol,3000,Cash,No,No,No
4361-FEBGN,41,Female,No,Maruti Suzuki,Suv,Breeza,2008,12,Cng,4500,Cash,No,No,No
7748-UMTRK,34,Male,Yes,Maruti Suzuki,Muv,Ertiga,2009,11,Diesel,5000,Card,No,No,No
0380-ZCSBI,32,Male,Yes,Maruti Suzuki,Sedan,Ciaz,2010,10,Petrol,3500,Cash,No,No,No
7145-FEJWU,33,Female,No,Maruti Suzuki,Hatchback,Wagaon-R,2011,9,Petrol,3000,Wallet,No,No,No
6463-MVYRY,42,Male,Yes,Maruti Suzuki,Suv,Breeza,2012,8,Cng,4500,Cash,No,No,No
3969-JQABI,43,Male,Yes,Maruti Suzuki,Muv,Ertiga,2013,7,Diesel,5000,Cash,No,No,No
9624-EGDEQ,31,Female,No,Maruti Suzuki,Sedan,Ciaz,2014,6,Petrol,3500,Card,No,No,No
1051-EQPZR,21,Male,Yes,Maruti Suzuki,Hatchback,Ignis,2015,5,Petrol,3000,Cash,No,No,No
5849-ASHZJ,43,Male,Yes,Maruti Suzuki,Suv,Breeza,2016,4,Cng,4500,Wallet,No,No,No
5780-INQIK,27,Female,No,Maruti Suzuki,Muv,Ertiga,2017,3,Diesel,5000,Cash,No,No,No
7576-OYWBN,32,Male,Yes,Maruti Suzuki,Sedan,Ciaz,2018,2,Petrol,3500,Cash,No,No,No
4526-ZJJTM,30,Male,Yes,Maruti Suzuki,Hatchback,Swift,2019,1,Petrol,3000,Card,No,No,No
8384-FZBJK,52,Female,No,Maruti Suzuki,Suv,Breeza,2020,0,Cng,4500,Cash,No,No,No
3750-RNQKR,21,Male,Yes,Maruti Suzuki,Muv,Ertiga,2005,15,Diesel,5000,Wallet,No,No,No
0962-CQPWQ,29,Male,Yes,Maruti Suzuki,Sedan,Dzire,2006,14,Petrol,3500,Cash,No,No,No
3096-YXENJ,44,Female,No,Maruti Suzuki,Hatchback,Baleno,2007,13,Petrol,3000,Cash,No,No,No
1265-BCFEO,37,Male,Yes,Maruti Suzuki,Suv,Breeza,2008,12,Cng,4500,Card,No,No,No
5837-LXSDN,35,Male,Yes,Maruti Suzuki,Muv,Ertiga,2009,11,Diesel,5000,Cash,No,No,No
5945-AZYHT,28,Female,No,Maruti Suzuki,Sedan,Ciaz,2010,10,Petrol,3500,Wallet,No,No,No
8325-QRPZR,41,Male,Yes,Maruti Suzuki,Hatchback,Wagaon-R,2011,9,Petrol,3000,Cash,No,No,No
6384-VMJHP,26,Male,Yes,Maruti Suzuki,Suv,Breeza,2012,8,Cng,4500,Cash,No,No,No
2262-SLNVK,40,Female,No,Maruti Suzuki,Muv,Ertiga,2013,7,Diesel,5000,Card,No,No,No
7730-CLDSV,23,Male,Yes,Maruti Suzuki,Sedan,Ciaz,2014,6,Petrol,3500,Cash,No,No,No
1135-HIORI,44,Male,Yes,Maruti Suzuki,Hatchback,Ignis,2015,5,Petrol,3000,Wallet,No,No,No
0164-APGRB,37,Female,No,Maruti Suzuki,Suv,Breeza,2016,4,Cng,4500,Cash,No,No,No
6481-ESCNL,44,Male,Yes,Maruti Suzuki,Muv,Ertiga,2017,3,Diesel,5000,Cash,No,No,No
1790-NESIO,34,Male,Yes,Maruti Suzuki,Sedan,Ciaz,2018,2,Petrol,3500,Card,No,No,No
1550-EENBN,36,Female,No,Maruti Suzuki,Hatchback,Swift,2019,1,Petrol,3000,Cash,No,No,No
5539-TMZLF,22,Male,Yes,Maruti Suzuki,Suv,Breeza,2020,0,Cng,4500,Wallet,No,No,No
4323-SADQS,23,Male,Yes,Maruti Suzuki,Muv,Ertiga,2005,15,Diesel,5000,Cash,No,No,No
4446-BZKHU,48,Female,No,Maruti Suzuki,Sedan,Dzire,2006,14,Petrol,3500,Cash,No,No,No
5202-IVJNU,43,Male,Yes,Maruti Suzuki,Hatchback,Baleno,2007,13,Petrol,3000,Card,No,No,No
5976-JCJRH,31,Male,Yes,Maruti Suzuki,Suv,Breeza,2008,12,Cng,4500,Cash,No,No,No
8198-RKSZG,32,Female,No,Maruti Suzuki,Muv,Ertiga,2009,11,Diesel,5000,Wallet,No,No,No
0137-OCGAB,39,Male,Yes,Maruti Suzuki,Sedan,Ciaz,2010,10,Petrol,3500,Cash,No,No,No
3351-NQLDI,45,Male,Yes,Maruti Suzuki,Hatchback,Wagaon-R,2011,9,Petrol,3000,Cash,No,No,No
9297-EONCV,52,Female,No,Maruti Suzuki,Suv,Breeza,2012,8,Cng,4500,Card,No,No,No
7593-JNWRU,46,Male,Yes,Maruti Suzuki,Muv,Ertiga,2013,7,Diesel,5000,Cash,No,No,No
4588-YBNIB,24,Male,Yes,Maruti Suzuki,Sedan,Ciaz,2014,6,Petrol,3500,Wallet,No,No,No
1069-QJOEE,53,Female,No,Maruti Suzuki,Hatchback,Ignis,2015,5,Petrol,3000,Cash,No,No,No
3336-JORSO,50,Male,Yes,Maruti Suzuki,Suv,Breeza,2016,4,Cng,4500,Cash,No,No,No
7799-DSEWS,37,Male,Yes,Maruti Suzuki,Muv,Ertiga,2017,3,Diesel,5000,Card,No,No,No
8766-PAFNE,22,Female,No,Maruti Suzuki,Sedan,Ciaz,2018,2,Petrol,3500,Cash,No,No,No
5315-CKEQK,48,Male,Yes,Maruti Suzuki,Hatchback,Swift,2019,1,Petrol,3000,Wallet,No,No,No
3130-ICDUP,47,Male,Yes,Maruti Suzuki,Suv,Breeza,2020,0,Cng,4500,Cash,No,No,No
0820-FNRNX,21,Female,No,Maruti Suzuki,Muv,Ertiga,2005,15,Diesel,5000,Cash,No,No,No
0880-FVFWF,54,Male,Yes,Company,Segment,Model,2006,14,Petrol,,Card,No,No,No
4611-ANLQC,32,Male,Yes,Maruti Suzuki,Sedan,Ciaz,2007,13,Petrol,3500,Cash,No,No,No
4213-HKBJO,30,Female,No,Maruti Suzuki,Hatchback,Swift,2008,12,Cng,3000,Wallet,No,No,No
2792-LSHWX,24,Male,Yes,Maruti Suzuki,Suv,Breeza,2009,11,Diesel,4500,Cash,No,No,No
5028-GZLDO,38,Male,Yes,Maruti Suzuki,Muv,Ertiga,2010,10,Petrol,5000,Cash,No,No,No
0014-BMAQU,54,Female,No,Maruti Suzuki,Sedan,Dzire,2011,9,Petrol,3500,Card,No,No,No
6861-XWTWQ,27,Male,Yes,Maruti Suzuki,Hatchback,Baleno,2012,8,Cng,3000,Cash,No,No,No
9018-PCIOK,22,Male,Yes,Maruti Suzuki,Suv,Breeza,2013,7,Diesel,4500,Wallet,No,No,No
4837-QUSFT,44,Female,No,Maruti Suzuki,Muv,Ertiga,2014,6,Petrol,5000,Cash,No,No,No
6877-TJMBR,41,Male,Yes,Maruti Suzuki,Sedan,Ciaz,2015,5,Petrol,3500,Cash,No,No,No
9953-ZMKSM,48,Male,Yes,Maruti Suzuki,Hatchback,Wagaon-R,2016,4,Cng,3000,Card,No,No,No
0907-HQNTS,21,Female,No,Maruti Suzuki,Suv,Breeza,2017,3,Diesel,4500,Cash,No,No,No
7665-NKLAV,45,Male,Yes,Maruti Suzuki,Muv,Ertiga,2018,2,Petrol,5000,Wallet,No,No,No
6769-DCQLI,41,Male,Yes,Maruti Suzuki,Sedan,Ciaz,2019,1,Petrol,3500,Cash,No,No,No
2433-KMEAS,34,Female,No,Maruti Suzuki,Hatchback,Ignis,2020,0,Cng,3000,Cash,No,No,No
4391-LNRXK,51,Male,Yes,Maruti Suzuki,Suv,Breeza,2005,15,Diesel,4500,Card,No,No,No
8250-ZNGGW,36,Male,Yes,Maruti Suzuki,Muv,Ertiga,2006,14,Petrol,5000,Cash,No,No,No
2195-ZRVAX,32,Female,No,Maruti Suzuki,Sedan,Ciaz,2007,13,Petrol,3500,Wallet,No,No,No
3550-SAHFP,51,Male,Yes,Maruti Suzuki,Hatchback,Swift,2008,12,Cng,3000,Cash,No,No,No
